buyer_id,seller_id,relationship_score
79c04d63d32e7a3d4bb4afeaea30e4795e7a03b8d74ce33bb7814ef689fa6730,79c04d63d32e7a3d4bb4afeaea30e4795e7a03b8d74ce33bb7814ef689fa6730,1
79c82a6b3c55164aa821ff5cefe7800219a34b44dbe8710d1b2b60a93abbaa6d,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
79d4f51784969e309577a0804538ddb6ef0a6c8632b382b8e0a851e01ed44e29,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
79dda1361dd72e00adcab8ae8abbb679d120789733fbd85b51c98be1aab316ef,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
79ef43646aab1dafe30c4920aabacfd02930e09fa82ec826229d1399b635f0f9,79ef43646aab1dafe30c4920aabacfd02930e09fa82ec826229d1399b635f0f9,1
7a01758216ff0f797fc08017bc81341e49bc1f0f4091dc9d5a6dfad69d27a7e8,7a01758216ff0f797fc08017bc81341e49bc1f0f4091dc9d5a6dfad69d27a7e8,3
7a019a20dff2076ce336ab489e1e85d0d7baef91ec160d628fa6597f8693d30e,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7a0591a0a55c387fd83764e406f994430d80f3e6151b2468dd314b6c0bbf9072,7a0591a0a55c387fd83764e406f994430d80f3e6151b2468dd314b6c0bbf9072,1
7a17d8962fed802f30e0e68fd36767d4128caac3c6ca30c29700179d4fbcb37d,7a17d8962fed802f30e0e68fd36767d4128caac3c6ca30c29700179d4fbcb37d,2
7a1d903d5d4dc1c863e179371623863ff3589d5eeb412f9e506c40689d02a5f6,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7a229f8cc449f4b9aee3bf92aa2f9bac3da880f1d1485bf7bc57e90be3b9ca45,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7a229f8cc449f4b9aee3bf92aa2f9bac3da880f1d1485bf7bc57e90be3b9ca45,7a229f8cc449f4b9aee3bf92aa2f9bac3da880f1d1485bf7bc57e90be3b9ca45,1
7a2a24afbfeed6c269403d8913c19c4e7225c7d49a2539e10304ae0cdb6d6c14,7a2a24afbfeed6c269403d8913c19c4e7225c7d49a2539e10304ae0cdb6d6c14,2
7a3016de450679147bce6daaec6db09e6d42352cb1b290f2fb62501d142ff953,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7a340976549e42330bba01a25877a6a3c9ddf724a8120122ba193722dfb89a96,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7a340976549e42330bba01a25877a6a3c9ddf724a8120122ba193722dfb89a96,f49911b2b550579fee24cf17f4716cd80b93c15c05a9a6b8bec2404a71181743,1
7a3a118baa06f338ba976cae27eecfa86dfb562b2d28a9a69792c33448d36f98,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7a47458c1963ae228346c98decedd935af3496404f4254bd2bad5728da16d678,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7a57fa5f2399f72afe841883db52810ac7ee8e17f2a96b1752e080b1590ba6ca,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7a66b7be9437b83ade2075a39016d88ff19a16b77bc24180370ce88faf218737,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7a732b9e854559e0adbe0899d5608c10c15eef5b48bcbc8ca0e6ca05da270403,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7a75c04bacbfff0186633bddb44aca4082e2081ef5c63d6a29b31945cfe194c6,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7a784d411ae9c8010f516d64d1308dadc4f5c852c1695dcdb13968d1f8726f98,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7a7f19f8f4b8a24c3da126b91bfe4ac46a205a62dce7edf3fd49e51d8f7285a4,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7a931f8e61700b649b1a60d1d774e820497d103ce8654e741e800b81a486715b,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7a956fcca4ef8d97440b14dc8d1fba22f470d76e4f6fbf843bb89173b87f1ab7,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7a98166515126b9ff5ab651a8a20d1db2671404c781a8ea682888be7659fcd54,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7a9d68ccb1d2929380a3c9569bde1f07dda2612a09c2cefed03cf984828e24e4,7a9d68ccb1d2929380a3c9569bde1f07dda2612a09c2cefed03cf984828e24e4,2
7a9deb784e4ce30e12ae8aeb0651f0d7798ced723e1722c222aac0e4e70752dc,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7a9ec6e7b975f10b7aa3af5211a438c0f2ed9d53a4c1b3225a0c3bfe3d3b6870,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7aa706aff718d7dd23984f50ac27ae7e224938539bfa18d169fccb468a5a294c,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7aaf2c41b6e9ffd8d006a1f06eaa430c9501d08d47746b9521eee44b5c4e2175,7aaf2c41b6e9ffd8d006a1f06eaa430c9501d08d47746b9521eee44b5c4e2175,1
7aafd3d3610be85b7a11ea16db583399ae274098f4f439737c33529da0356096,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7ab23457083e5f345e3aad91658944ef6311b093b2d4c694a852084174a3e274,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7abdebb277f033b4b66fa06dde9d7015fd02420d578cac2a2543c675745650bc,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7ac016ecf0a84aa11b9c4580d731020e8633be934212b3a22a166933eaa628a1,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7ac3ff2b1c73c46f76e0f344f153b6b22878fcea10ca497244a575c99b92c2e0,7ac3ff2b1c73c46f76e0f344f153b6b22878fcea10ca497244a575c99b92c2e0,2
7accb86ebb9fa5ad983fc6c33c5809424808eddcfe7ff670301d0d93372eb725,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7acdc7a6f7ecbbc6a0eedeee67a3b26a75348bb9d8b46c83325d7c16671efafd,7acdc7a6f7ecbbc6a0eedeee67a3b26a75348bb9d8b46c83325d7c16671efafd,1
7acf6d5a341a0277e5854d9c999325e48f7c2e0777a4d07d5ff5076b7dcd4768,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7ad06a8898ca8ee43cbf9fcbd46291ceae49674013173ca1a7a8cac5752421b5,7ad06a8898ca8ee43cbf9fcbd46291ceae49674013173ca1a7a8cac5752421b5,2
7ad75f40cc3d0fc9d4e83ba2e1fa37fcdd9937868f7f68eece829ef1fcc25b74,7ad75f40cc3d0fc9d4e83ba2e1fa37fcdd9937868f7f68eece829ef1fcc25b74,1
7ae6a9d2557e1cacc6342c19baa66d1af9df0ad09d212f30ad0b75b3b5593861,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7ae98593ec9b3c6e15c04630cbc25b2ae61212e778f0aac3956e05f61b1797c7,7ae98593ec9b3c6e15c04630cbc25b2ae61212e778f0aac3956e05f61b1797c7,2
7afadd8688a716822062ce2e99123eda20a90a25a59082edd3b9ce8606a3e974,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7b0c5b5ab00c92eb502a8f45f107b66bd760aef50ff2a7ef90d0cde9b5df0c30,7b0c5b5ab00c92eb502a8f45f107b66bd760aef50ff2a7ef90d0cde9b5df0c30,1
7b0da4185e9ffbc6c30a9e6b4602c33397fa7e3d65f69078f8238f9d12c5ec9e,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7b0e5048c2bce9d1cac15e562a03264fc8a9ca0a529fac0834216e9e1abc4fbb,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7b10609d93b59cfcdd048477b1dd58f9aa39cd0997a55da70ccd64020b109c4c,7b10609d93b59cfcdd048477b1dd58f9aa39cd0997a55da70ccd64020b109c4c,1
7b14bc434f79b6324c688ab7b3352f118b18557dcf120941ea312682038cd5c0,7b14bc434f79b6324c688ab7b3352f118b18557dcf120941ea312682038cd5c0,1
7b1854dfc3aef7fec4477e66a9dc8e6a07fc337d56abbfb58daebe0eeb728daf,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7b232f470c5af84348aa427fb1a5257dda0d54b6594a1face14c7e36db0d852d,7b232f470c5af84348aa427fb1a5257dda0d54b6594a1face14c7e36db0d852d,1
7b2695aaab334e9944ae5258f4d3782c481b8a9f789ce36a33e6d414f6e4ac25,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7b295910670347482157afa8523d113cb4611e7b3dde258187d486c729465a04,7b295910670347482157afa8523d113cb4611e7b3dde258187d486c729465a04,1
7b2b7ba52b6dfaaf12f0096d21fb2cc375cca967d2756759c82a6e028a846cfe,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7b3cb3b3812d453a63c2c169f598cc113f7d5ffe38a67d898af1a2b04a83dcd0,7b3cb3b3812d453a63c2c169f598cc113f7d5ffe38a67d898af1a2b04a83dcd0,1
7b428d3bd91e788046480883bf043d54de5bc2ab151295b4b08c52132282404d,7b428d3bd91e788046480883bf043d54de5bc2ab151295b4b08c52132282404d,1
7b4d547103fdd878f81f10f1543866148b94130c1035bafceb87c118438f7562,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7b541739d18db8f8bfebaece474c16e7f8c72487df1f3df1e736d0eb59db7995,7b541739d18db8f8bfebaece474c16e7f8c72487df1f3df1e736d0eb59db7995,1
7b5ce146a9594ca449dfbcb257e3a4dbf30604e5abf3bc6257d73af5e34a19c0,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7b600ac3131722e6d8d6f9fab818d4ef335b66da2854296252bd25e68da4f9e7,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7b697d6f42d248ec8ae2d85023241104c431398538cde44bb22e119014b23aa5,ee1952c034e1bd61d86d818c59a003844ae19c678acd36ace7bbeee6f6cfac0e,1
7b836df7527af61dcb0ec5fc1b918fcebb6e0e85cff0dc78ecd488292ebbedd3,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7b86a0070294c73a8a7a4092fd0cc276ef21553d45d812e475828d15344a03c9,7b86a0070294c73a8a7a4092fd0cc276ef21553d45d812e475828d15344a03c9,1
7ba2fdafcf076a2e7f6ec6bb7dfbceef599b0745c4556f4785bfdb2f3fa754df,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7ba8b7f9ed7e6237802bbbf42ef169f20c83c03768b69a0ce7a8a0980d6d2dad,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7bb8e9a80d86a028444a5d2bf8ae5655f73c3dac3b778aa5948a1ee165c15c96,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7bbc1a70940839430e9a053b3c73ae11005a4380790add361401439d1bb71319,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7bc913f9fbc785c1599163fb123f6f8469cddbee477ef2abebb489c9b5416e87,7bc913f9fbc785c1599163fb123f6f8469cddbee477ef2abebb489c9b5416e87,1
7bd0374cf95b797e31f2893faea43d443ea61076e1228dd216f3d5fec52e15c5,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7bdce5ba1e482cd1a3703ecff7feac618f5ba81749f7b87299a4c08c71b83cb2,7bdce5ba1e482cd1a3703ecff7feac618f5ba81749f7b87299a4c08c71b83cb2,1
7be3feb42eb6e75c7349b38686ea934fa97feb5105a1d5041cc209a26544c93b,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7be7673cdd832ea54df7b5b17f914795d82f4d992732f2a67290afe126b70361,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7be9099ba3ae1e4adda1bd3f0047af272a473e414459b44a533dadcddfb27bac,7be9099ba3ae1e4adda1bd3f0047af272a473e414459b44a533dadcddfb27bac,1
7bec1c8b96bd9f98cd2b044cdbdac29f242ba71cc13777fcf0b9e45bf83119ab,7bec1c8b96bd9f98cd2b044cdbdac29f242ba71cc13777fcf0b9e45bf83119ab,1
7bfdf4d6be417835b8737f87624d9f3317e5d74f62764bf787a95676764361e7,7bfdf4d6be417835b8737f87624d9f3317e5d74f62764bf787a95676764361e7,1
7c0755e2584c1ab3f738afbfdf13ad34da940e211b8514c6b4dd50aa649d53e4,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7c0b189d4018418bdd9161266da7110597e23489a2842f89225b04d76027cdb0,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7c0bdfb51c5bb701bc51de3c205c82bec0a04d51b9ae96495a86078e9207a2e0,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7c0e2291a0e573ec36ae7f7fa6907ad3efc805b4aa8faf9553563c0b1c516762,7c0e2291a0e573ec36ae7f7fa6907ad3efc805b4aa8faf9553563c0b1c516762,1
7c0fdb2ba9ff137abd427750899c7980553fa92168a3e7c9831c63281f909e96,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7c142914f21d9ee8a1b03074775bb67fccf25ef5361aa301122db4bfd0d69b0a,7c142914f21d9ee8a1b03074775bb67fccf25ef5361aa301122db4bfd0d69b0a,2
7c1720f286e973cc4de78f3a265603adc161b70686aee2385b4015cb2d2894ca,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7c1a569e869f1ef19f68c83eea76e502e2895d467eaffcb1423894bab128207f,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7c1bb899d3100c03157ad9fcbf2b9e3d13939b2afe510de4e971312572a1be83,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7c233b980dafa86470962108185865130305414da8935096566d5fa7a4cc74d1,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7c27e307d33a6897660f402390f178737b2b19dda6243e03d4ea7804b0b8f308,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7c3341816d4a679812908b98a1bbf87bab0ca514cffd922219d63ea7edf547ec,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7c39c85a0602ee8e7e8153e3a5f9075e30fb662cc4837c6406910d2a93c2bb93,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7c3b7ff2b3a115214a10f2582a0d286490fe2d5203f67038e738f4446bc4b8c4,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7c423bfef27a790190280b4923559f46793ebcc6065b1426724bd4869f2c8e2b,7c423bfef27a790190280b4923559f46793ebcc6065b1426724bd4869f2c8e2b,1
7c4f6695ea00df0f95e1e195e942cac455ad4060bd4e8b9a2c97e6ed41774a8c,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7c786aaa75214fce0fc9951820151b7b5922c2f3f1431b4587dd0d86da8e6a30,7c786aaa75214fce0fc9951820151b7b5922c2f3f1431b4587dd0d86da8e6a30,1
7c7bec9510629d3dbfe23bc8d23fee14869fed623dcf66d43d254d92330209b6,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7c85790fee1066a31acaa2e69ed64954a2eba4aa45210ee07c0baa12222deb8d,00353094eaeedf277d3f052994990970c33a62f779ca7547fc2b7b663ab469fe,1
7c95113a75d8b9022290ba9960967a31ac36bf4a54982be1132f091392b5a82c,7c95113a75d8b9022290ba9960967a31ac36bf4a54982be1132f091392b5a82c,1
7c9e1a13108beff2a7ac76288cbe0d1fcf32a672860df224eee053456ec5f387,7c9e1a13108beff2a7ac76288cbe0d1fcf32a672860df224eee053456ec5f387,1
7c9ed42f107da0792a31b6e2da4303b92d18a1d46fcfcf170752ac50412aeaf7,7c9ed42f107da0792a31b6e2da4303b92d18a1d46fcfcf170752ac50412aeaf7,1
7ca6f61a9a80dd6ca27c66724c84906224c74d5d21b9d1fc8bcd33adbc4fd693,7ca6f61a9a80dd6ca27c66724c84906224c74d5d21b9d1fc8bcd33adbc4fd693,1
7caa7358aa209aaab2a96d35c446182e6912dc73edacb8631e3c4dc7f61c75dc,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7cb1c9422d84d3c40f80eddb03de5427f61801f37fc0c7227bd88ef55979f57c,7cb1c9422d84d3c40f80eddb03de5427f61801f37fc0c7227bd88ef55979f57c,1
7cb71c9fb95e73d0783a63106afd675425b7d0fbcc6bd9b35cf8b189b10f226d,7cb71c9fb95e73d0783a63106afd675425b7d0fbcc6bd9b35cf8b189b10f226d,1
7cc17cfd62c6f7b28c3b8eedae48c08da99f5bc9f669a020a94db2063ba157d3,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7cc17cfd62c6f7b28c3b8eedae48c08da99f5bc9f669a020a94db2063ba157d3,7cc17cfd62c6f7b28c3b8eedae48c08da99f5bc9f669a020a94db2063ba157d3,2
7cc5de8f7b60b1b471030a7a1ea6e77963b564fcbfd1e639890cc32f3d3e44f5,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7cc5de8f7b60b1b471030a7a1ea6e77963b564fcbfd1e639890cc32f3d3e44f5,7cc5de8f7b60b1b471030a7a1ea6e77963b564fcbfd1e639890cc32f3d3e44f5,1
7cd0fb2f836915f018139ae07c5a92bab734d169d397ea931698c545ba6a9e4d,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7cdeb38ecc3dfca41776a3bcdb16c69af747da06aebd90f13b4cbc4f886c203f,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7ce98ddb47404d0064a30107c76df03698bd74347e6fcb14cffe14fb5f6152dc,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7cecd6703d00381478d845f0011b80a5e4e50d4cae10e994f38b0b63bdefc3b5,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7cf2b76b0d5165001c87a678cabc9faddb4c2b2d5f9186eaf2e21a79a27fecd4,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7d0fd01ea869db2092339a5b22540bf88b8e284a236ad3eb77a5ad083e32df26,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7d116bab2279ccf3acb2edbff754b729bd2bb17ab1e613296c927875b6988c9a,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7d18149a0d65a81fd8eada7c2a48957377633bcf96c6c6e1ccb222c544213559,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7d18149a0d65a81fd8eada7c2a48957377633bcf96c6c6e1ccb222c544213559,e3d78377f33f7619987eeaa18dc5c0ff8263b802dd363b036148a244c0faac53,1
7d1f02597df10616109347d02e90d80032e8ebdcf576403da13ad3b8d8fc96aa,7d1f02597df10616109347d02e90d80032e8ebdcf576403da13ad3b8d8fc96aa,1
7d20d188450f80442f293cc2f8751eeac0e0002e4478e935d5be222da5f8f3de,7d20d188450f80442f293cc2f8751eeac0e0002e4478e935d5be222da5f8f3de,1
7d362d3ab9b8ee6f329da5dc90e9d9d6e3e6b27b68eaa488aded4db721a1dcb4,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7d3906c765960d68e738ce7cda15ac5c04ddb4409608c82b729f4d80be407081,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7d4065cce6ce13eccb08b66825f0e4ee6ba731bdded0f86e1b52a6ef46b1a861,7d4065cce6ce13eccb08b66825f0e4ee6ba731bdded0f86e1b52a6ef46b1a861,1
7d40865871894d8c85076d0cdc4e9e4fdc2b2f12dfbca1a01f12a7374440bc8d,7d40865871894d8c85076d0cdc4e9e4fdc2b2f12dfbca1a01f12a7374440bc8d,1
7d47a79a1cd8c4bd24d5e8d9c4e2eaceec180cc005f04b1e3b9bb26170e06b6c,7d47a79a1cd8c4bd24d5e8d9c4e2eaceec180cc005f04b1e3b9bb26170e06b6c,1
7d4aa3eac03807fd9aef7f0613f29088be76d33cd38eb7631473a16cf80e4b30,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7d4c6f94e5d3d29da5c622e20212baf78d1742e7ca859875359dd5385dc1a6d6,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7d4c6f94e5d3d29da5c622e20212baf78d1742e7ca859875359dd5385dc1a6d6,7d4c6f94e5d3d29da5c622e20212baf78d1742e7ca859875359dd5385dc1a6d6,1
7d4ede777604f707fff09fdaaa0b1b2153984ae7b6729009e8a65bac5ef3cb14,7d4ede777604f707fff09fdaaa0b1b2153984ae7b6729009e8a65bac5ef3cb14,1
7d59e6ef8520186b591fd0eb9fa1b2ea24e61fa32fb05377bf9a81abfd3f08b1,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7d5a39ce76cd6d6dc8fed1e7cb6d3197813a770e6f7ed387a17e352fcad764df,7d5a39ce76cd6d6dc8fed1e7cb6d3197813a770e6f7ed387a17e352fcad764df,2
7d5abf1258bdaa982831abcd39b65b84cc3b227fa10205cc36f23660b21e7cd1,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7d71bd801aa6bc2cf3f9baf5e7db786f09b9cbd45ab7ddaf05f0c69be9e11548,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7d8182215f61613b5dd500b70e1c1f96bf2e41d21dbafef94ce9f73624e03d20,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7d8182215f61613b5dd500b70e1c1f96bf2e41d21dbafef94ce9f73624e03d20,7d8182215f61613b5dd500b70e1c1f96bf2e41d21dbafef94ce9f73624e03d20,1
7d879e66158238d590284c6be170cf718f3165d2028fb412760acdf43a21d40f,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7d90d47b4ac2c6a86f9fbe2094396825eab794b2e45929692794c22bf3db26a1,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7d94f4868214c015f07fec3107e675799c933ccb4f495629672de0117a3312c4,7d94f4868214c015f07fec3107e675799c933ccb4f495629672de0117a3312c4,1
7d956e55066af59d455c4dc1efcf1e398e58a0f8a8184b4424e61672b33942df,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7d98df63d60f21f8bbdf89276b45dacb4b1a46cd321ede8494f2918bb199a25f,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7d9ba2a6d11833387270c531c1f573deb3e189c8520a5ec32ceeba094f8c60ed,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7da2abc4e9c7a0faadd0f8b34c5699f39422ffba77ee9e175e3dd224bca7b5c2,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7da8b5fff1467b434b5214bd1b8528487a82fc4aedcee3bc85d6b288193cc232,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7dad5db5ac8989eaa15fde435535ffda16e4085356943b42ca8e6b9bfcb60bea,7dad5db5ac8989eaa15fde435535ffda16e4085356943b42ca8e6b9bfcb60bea,1
7daf07c5d3014345492f2d9f25a364a8fe6119114bdb390efa3e9737a2f866d3,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7daf3b2b1c47f3a747cb16e00d56478970da4e37ae1910f2e9e0ea6b324e7410,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7dbf68b1409094e59ac9a923bdb0a771c3856d6234da2f51d4123721b7268ec3,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7dc318afda6ef4b921ab8c5385180c25f445dc69efab8d5a913de56fcae0ffa6,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7dce071a11863a368f76d4fcea5885791732997585bb16ad8f2c10495e9f8482,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7dd584cb8d9446cb1a5044866295b649acd004fd3a8174a4152b48c22eaa1b2f,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7ddb5fae8ba86019934a5f4f29f9753ee9a32dc8a3e5e31d770cf42b3fcb5c0b,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,2
7ddf0068275fe1ca5e7a56088126ad26127d89c610cad141fe8adaed91c835ae,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7ddf0068275fe1ca5e7a56088126ad26127d89c610cad141fe8adaed91c835ae,91613da65b3d3ada839f0f1969039d0ed7754725662221823d3b13868f617122,1
7de000853ddfea185a0f21374e37e5f271025d417b84432ff3a595212e85a946,7de000853ddfea185a0f21374e37e5f271025d417b84432ff3a595212e85a946,1
7dea27f7cecb066ebace8f51fd124dcfe77f6145f5e76fd8d574d8e3ebbf5a74,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7dee11a183216478f5421f22521b466ac0c5883cb19a2032f12ef7bb972c911a,7dee11a183216478f5421f22521b466ac0c5883cb19a2032f12ef7bb972c911a,2
7dee8459958f9177e3408e2a1006e47e9152a57fcde67851510ce902d17c9bd6,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7df059c46d27bb7e8017bc1a0e67a6a4479cde921452742fcf20db28cf2d92c4,7df059c46d27bb7e8017bc1a0e67a6a4479cde921452742fcf20db28cf2d92c4,1
7df1086800f12a190e075846f1ea61ffa4be9985885b8ae6f3305f5658ec32d1,5d2233f5a1a6435891142442fac09a77809d0c16496f07b2575c3a451fbd7f60,1
7e0314fb1293e4f8d12b8a69445beb4534ef7ddfef67a6d31ae11d0f3d52b1b4,7e0314fb1293e4f8d12b8a69445beb4534ef7ddfef67a6d31ae11d0f3d52b1b4,2
7e0597448def0b6fbd6a6bf4210971593ec88447ce819e4c83f0801c418a2b15,7e0597448def0b6fbd6a6bf4210971593ec88447ce819e4c83f0801c418a2b15,1
7e0eed1a10d85cc3b552c0944175db27bc2dced54416bb49944c34b956d90b4e,7e0eed1a10d85cc3b552c0944175db27bc2dced54416bb49944c34b956d90b4e,1
